79.823559,6.749686,0
79.823562,6.749691,0
79.823565,6.749696,0
79.823568,6.749701,0
79.823571,6.749706,0
79.823574,6.749711,0
79.823577,6.749716,0
79.82358,6.749721,0
79.823583,6.749726,0
79.823586,6.749731,0
79.823589,6.749736,0
79.823592,6.749741,0
79.823595,6.749746,0
79.823598,6.749751,0
79.823601,6.749756,0
79.823604,6.749761,0
79.823607,6.749766,0
79.82361,6.749771,0
79.823613,6.749776,0
79.823616,6.749781,0
79.823619,6.749786,0
79.823622,6.749791,0
79.823625,6.749796,0
79.823628,6.749801,0
79.823631,6.749806,0
79.823634,6.749811,0
79.823637,6.749816,0
79.82364,6.749821,0
79.823643,6.749826,0
79.823646,6.749831,0
79.823649,6.749836,0
79.823652,6.749841,0
79.823655,6.749846,0
79.823658,6.749851,0
79.823661,6.749856,0
79.823664,6.749861,0
79.823667,6.749866,0
79.82367,6.749871,0
79.823673,6.749876,0
79.823676,6.749881,0
79.823679,6.749886,0
79.823682,6.749891,0
79.823685,6.749896,0
79.823688,6.749901,0
79.823691,6.749906,0
79.823694,6.749911,0
79.823697,6.749916,0
79.8237,6.749921,0
79.823703,6.749926,0
79.823706,6.749931,0
79.823709,6.749936,0
79.823712,6.749941,0
79.823715,6.749946,0
79.823718,6.749951,0
79.823721,6.749956,0
79.823724,6.749961,0
79.823727,6.749966,0
79.82373,6.749971,0
79.823733,6.749976,0
79.823736,6.749981,0
79.823739,6.749986,0
79.823742,6.749991,0
79.823745,6.749996,0
79.823748,6.750001,0
79.823751,6.750006,0
79.823754,6.750011,0
79.823757,6.750016,0
79.82376,6.750021,0
79.823763,6.750026,0
79.823766,6.750031,0
79.823769,6.750036,0
79.823772,6.750041,0
79.823775,6.750046,0
79.823778,6.750051,0
79.823781,6.750056,0
79.823784,6.750061,0
79.823787,6.750066,0
79.82379,6.750071,0
79.823793,6.750076,0
79.823796,6.750081,0
79.823799,6.750086,0
79.823802,6.750091,0
79.823805,6.750096,0
79.823808,6.750101,0
79.823811,6.750106,0
79.823814,6.750111,0
79.823817,6.750116,0
79.82382,6.750121,0
79.823823,6.750126,0
79.823826,6.750131,0
79.823829,6.750136,0
79.823832,6.750141,0
79.823835,6.750146,0
79.823838,6.750151,0
79.823841,6.750156,0
79.823844,6.750161,0
79.823847,6.750166,0
79.82385,6.750171,0
79.823853,6.750176,0
79.823856,6.750181,0
79.823859,6.750186,0
79.823862,6.750191,0
79.823865,6.750196,0
79.823868,6.750201,0
79.823871,6.750206,0
79.823874,6.750211,0
79.823877,6.750216,0
79.82388,6.750221,0
79.823883,6.750226,0
79.823886,6.750231,0
79.823889,6.750236,0
79.823892,6.750241,0
79.823895,6.750246,0
79.823898,6.750251,0
79.823901,6.750256,0
79.823904,6.750261,0
79.823907,6.750266,0
79.82391,6.750271,0
79.823913,6.750276,0
79.823916,6.750281,0
79.823919,6.750286,0
79.823922,6.750291,0
79.823925,6.750296,0
79.823928,6.750301,0
79.823931,6.750306,0
79.823934,6.750311,0
79.823937,6.750316,0
79.82394,6.750321,0
79.823943,6.750326,0
79.823946,6.750331,0
79.823949,6.750336,0
79.823952,6.750341,0
79.823955,6.750346,0
79.823958,6.750351,0
79.823961,6.750356,0
79.823964,6.750361,0
79.823967,6.750366,0
79.82397,6.750371,0
79.823973,6.750376,0
79.823976,6.750381,0
79.823979,6.750386,0
79.823982,6.750391,0
79.823985,6.750396,0
79.823988,6.750401,0
79.823991,6.750406,0
79.823994,6.750411,0
79.823997,6.750416,0
79.824,6.750421,0
79.824003,6.750426,0
79.824006,6.750431,0
79.824009,6.750436,0
79.824012,6.750441,0
79.824015,6.750446,0
79.824018,6.750451,0
79.824021,6.750456,0
79.824024,6.750461,0
79.824027,6.750466,0
79.82403,6.750471,0
79.824033,6.750476,0
79.824036,6.750481,0
79.824039,6.750486,0
79.824042,6.750491,0
79.824045,6.750496,0
79.824048,6.750501,0
79.824051,6.750506,0
79.824054,6.750511,0
79.824057,6.750516,0
79.82406,6.750521,0
79.824063,6.750526,0
79.824066,6.750531,0
79.824069,6.750536,0
79.824072,6.750541,0
79.824075,6.750546,0
79.824078,6.750551,0
79.824081,6.750556,0
79.824084,6.750561,0
79.824087,6.750566,0
79.82409,6.750571,0
79.824093,6.750576,0
79.824096,6.750581,0
79.824099,6.750586,0
79.824102,6.750591,0
79.824105,6.750596,0
79.824108,6.750601,0
79.824111,6.750606,0
79.824114,6.750611,0
79.824117,6.750616,0
79.82412,6.750621,0
79.824123,6.750626,0
79.824126,6.750631,0
79.824129,6.750636,0
79.824132,6.750641,0
79.824135,6.750646,0
79.824138,6.750651,0
79.824141,6.750656,0
79.824144,6.750661,0
79.824147,6.750666,0
79.82415,6.750671,0
79.824153,6.750676,0
79.824156,6.750681,0
79.824159,6.750686,0
79.824162,6.750691,0
79.824165,6.750696,0
79.824168,6.750701,0
79.824171,6.750706,0
79.824174,6.750711,0
79.824177,6.750716,0
79.82418,6.750721,0
79.824183,6.750726,0
79.824186,6.750731,0
79.824189,6.750736,0
79.824192,6.750741,0
79.824195,6.750746,0
79.824198,6.750751,0
79.824201,6.750756,0
79.824204,6.750761,0
79.824207,6.750766,0
79.82421,6.750771,0
79.824213,6.750776,0
79.824216,6.750781,0
79.824219,6.750786,0
79.824222,6.750791,0
79.824225,6.750796,0
79.824228,6.750801,0
79.824231,6.750806,0
79.824234,6.750811,0
79.824237,6.750816,0
79.82424,6.750821,0
79.824243,6.750826,0
79.824246,6.750831,0
79.824249,6.750836,0
79.824252,6.750841,0
79.824255,6.750846,0
79.824258,6.750851,0
79.824261,6.750856,0
79.824264,6.750861,0
79.824267,6.750866,0
79.82427,6.750871,0
79.824273,6.750876,0
79.824276,6.750881,0
79.824279,6.750886,0
79.824282,6.750891,0
79.824285,6.750896,0
79.824288,6.750901,0
79.824291,6.750906,0
79.824294,6.750911,0
79.824297,6.750916,0
79.8243,6.750921,0
79.824303,6.750926,0
79.824306,6.750931,0
79.824309,6.750936,0
79.824312,6.750941,0
79.824315,6.750946,0
79.824318,6.750951,0
79.824321,6.750956,0
79.824324,6.750961,0
79.824327,6.750966,0
79.82433,6.750971,0
79.824333,6.750976,0
79.824336,6.750981,0
79.824339,6.750986,0
79.824342,6.750991,0
79.824345,6.750996,0
79.824348,6.751001,0
79.824351,6.751006,0
79.824354,6.751011,0
79.824357,6.751016,0
79.82436,6.751021,0
79.824363,6.751026,0
79.824366,6.751031,0
79.824369,6.751036,0
79.824372,6.751041,0
79.824375,6.751046,0
79.824378,6.751051,0
79.824381,6.751056,0
79.824384,6.751061,0
79.824387,6.751066,0
79.82439,6.751071,0
79.824393,6.751076,0
79.824396,6.751081,0
79.824399,6.751086,0
79.824402,6.751091,0
79.824405,6.751096,0
79.824408,6.751101,0
79.824411,6.751106,0
79.824414,6.751111,0
79.824417,6.751116,0
79.82442,6.751121,0
79.824423,6.751126,0
79.824426,6.751131,0
79.824429,6.751136,0
79.824432,6.751141,0
79.824435,6.751146,0
79.824438,6.751151,0
79.824441,6.751156,0
79.824444,6.751161,0
79.824447,6.751166,0
79.82445,6.751171,0
79.824453,6.751176,0
79.824456,6.751181,0
79.824459,6.751186,0
79.824462,6.751191,0
79.824465,6.751196,0
79.824468,6.751201,0
79.824471,6.751206,0
79.824474,6.751211,0
79.824477,6.751216,0
79.82448,6.751221,0
79.824483,6.751226,0
79.824486,6.751231,0
79.824489,6.751236,0
79.824492,6.751241,0
79.824495,6.751246,0
79.824498,6.751251,0
79.824501,6.751256,0
79.824504,6.751261,0
79.824507,6.751266,0
79.82451,6.751271,0
79.824513,6.751276,0
79.824516,6.751281,0
79.824519,6.751286,0
79.824522,6.751291,0
79.824525,6.751296,0
79.824528,6.751301,0
79.824531,6.751306,0
79.824534,6.751311,0
79.824537,6.751316,0
79.82454,6.751321,0
79.824543,6.751326,0
79.824546,6.751331,0
79.824549,6.751336,0
79.824552,6.751341,0
79.824555,6.751346,0
79.824558,6.751351,0
79.824561,6.751356,0
79.824564,6.751361,0
79.824567,6.751366,0
79.82457,6.751371,0
79.824573,6.751376,0
79.824576,6.751381,0
79.824579,6.751386,0
79.824582,6.751391,0
79.824585,6.751396,0
79.824588,6.751401,0
79.824591,6.751406,0
79.824594,6.751411,0
79.824597,6.751416,0
79.8246,6.751421,0
79.824603,6.751426,0
79.824606,6.751431,0
79.824609,6.751436,0
79.824612,6.751441,0
79.824615,6.751446,0
79.824618,6.751451,0
79.824621,6.751456,0
79.824624,6.751461,0
79.824627,6.751466,0
79.82463,6.751471,0
79.824633,6.751476,0
79.824636,6.751481,0
79.824639,6.751486,0
79.824642,6.751491,0
79.824645,6.751496,0
79.824648,6.751501,0
79.824651,6.751506,0
79.824654,6.751511,0
79.824657,6.751516,0
79.82466,6.751521,0
79.824663,6.751526,0
79.824666,6.751531,0
79.824669,6.751536,0
79.824672,6.751541,0
79.824675,6.751546,0
79.824678,6.751551,0
79.824681,6.751556,0
79.824684,6.751561,0
79.824687,6.751566,0
79.82469,6.751571,0
79.824693,6.751576,0
79.824696,6.751581,0
79.824699,6.751586,0
79.824702,6.751591,0
79.824705,6.751596,0
79.824708,6.751601,0
79.824711,6.751606,0
79.824714,6.751611,0
79.824717,6.751616,0
79.82472,6.751621,0
79.824723,6.751626,0
79.824726,6.751631,0
79.824729,6.751636,0
79.824732,6.751641,0
79.824735,6.751646,0
79.824738,6.751651,0
79.824741,6.751656,0
79.824744,6.751661,0
79.824747,6.751666,0
79.82475,6.751671,0
79.824753,6.751676,0
79.824756,6.751681,0
79.824759,6.751686,0
79.824762,6.751691,0
79.824765,6.751696,0
79.824768,6.751701,0
79.824771,6.751706,0
79.824774,6.751711,0
79.824777,6.751716,0
79.82478,6.751721,0
79.824783,6.751726,0
79.824786,6.751731,0
79.824789,6.751736,0
79.824792,6.751741,0
79.824795,6.751746,0
79.824798,6.751751,0
79.824801,6.751756,0
79.824804,6.751761,0
79.824807,6.751766,0
79.82481,6.751771,0
79.824813,6.751776,0
79.824816,6.751781,0
79.824819,6.751786,0
79.824822,6.751791,0
79.824825,6.751796,0
79.824828,6.751801,0
79.824831,6.751806,0
79.824834,6.751811,0
79.824837,6.751816,0
79.82484,6.751821,0
79.824843,6.751826,0
79.824846,6.751831,0
79.824849,6.751836,0
79.824852,6.751841,0
79.824855,6.751846,0
79.824858,6.751851,0
79.824861,6.751856,0
79.824864,6.751861,0
79.824867,6.751866,0
79.82487,6.751871,0
79.824873,6.751876,0
79.824876,6.751881,0
79.824879,6.751886,0
79.824882,6.751891,0
79.824885,6.751896,0
79.824888,6.751901,0
79.824891,6.751906,0
79.824894,6.751911,0
79.824897,6.751916,0
79.8249,6.751921,0
79.824903,6.751926,0
79.824906,6.751931,0
79.824909,6.751936,0
79.824912,6.751941,0
79.824915,6.751946,0
79.824918,6.751951,0
79.824921,6.751956,0
79.824924,6.751961,0
79.824927,6.751966,0
79.82493,6.751971,0
79.824933,6.751976,0
79.824936,6.751981,0
79.824939,6.751986,0
79.824942,6.751991,0
79.824945,6.751996,0
79.824948,6.752001,0
79.824951,6.752006,0
79.824954,6.752011,0
79.824957,6.752016,0
79.82496,6.752021,0
79.824963,6.752026,0
79.824966,6.752031,0
79.824969,6.752036,0
79.824972,6.752041,0
79.824975,6.752046,0
79.824978,6.752051,0
79.824981,6.752056,0
79.824984,6.752061,0
79.824987,6.752066,0
79.82499,6.752071,0
79.824993,6.752076,0
79.824996,6.752081,0
79.824999,6.752086,0
79.825002,6.752091,0
79.825005,6.752096,0
79.825008,6.752101,0
79.825011,6.752106,0
79.825014,6.752111,0
79.825017,6.752116,0
79.82502,6.752121,0
79.825023,6.752126,0
79.825026,6.752131,0
79.825029,6.752136,0
79.825032,6.752141,0
79.825035,6.752146,0
79.825038,6.752151,0
79.825041,6.752156,0
79.825044,6.752161,0
79.825047,6.752166,0
79.82505,6.752171,0
79.825053,6.752176,0
79.825056,6.752181,0
79.825059,6.752186,0
79.825062,6.752191,0
79.825065,6.752196,0
79.825068,6.752201,0
79.825071,6.752206,0
79.825074,6.752211,0
79.825077,6.752216,0
79.82508,6.752221,0
79.825083,6.752226,0
79.825086,6.752231,0
79.825089,6.752236,0
79.825092,6.752241,0
79.825095,6.752246,0
79.825098,6.752251,0
79.825101,6.752256,0
79.825104,6.752261,0
79.825107,6.752266,0
79.82511,6.752271,0
79.825113,6.752276,0
79.825116,6.752281,0
79.825119,6.752286,0
79.825122,6.752291,0
79.825125,6.752296,0
79.825128,6.752301,0
79.825131,6.752306,0
79.825134,6.752311,0
79.825137,6.752316,0
79.82514,6.752321,0
79.825143,6.752326,0
79.825146,6.752331,0
79.825149,6.752336,0
79.825152,6.752341,0
79.825155,6.752346,0
79.825158,6.752351,0
79.825161,6.752356,0
79.825164,6.752361,0
79.825167,6.752366,0
79.82517,6.752371,0
79.825173,6.752376,0
79.825176,6.752381,0
79.825179,6.752386,0
79.825182,6.752391,0
79.825185,6.752396,0
79.825188,6.752401,0
79.825191,6.752406,0
79.825194,6.752411,0
79.825197,6.752416,0
79.8252,6.752421,0
79.825203,6.752426,0
79.825206,6.752431,0
79.825209,6.752436,0
79.825212,6.752441,0
79.825215,6.752446,0
79.825218,6.752451,0
79.825221,6.752456,0
79.825224,6.752461,0
79.825227,6.752466,0
79.82523,6.752471,0
79.825233,6.752476,0
79.825236,6.752481,0
79.825239,6.752486,0
79.825242,6.752491,0
79.825245,6.752496,0
79.825248,6.752501,0
79.825251,6.752506,0
79.825254,6.752511,0
79.825257,6.752516,0
79.82526,6.752521,0
79.825263,6.752526,0
79.825266,6.752531,0
79.825269,6.752536,0
79.825272,6.752541,0
79.825275,6.752546,0
79.825278,6.752551,0
79.825281,6.752556,0
79.825284,6.752561,0
79.825287,6.752566,0
79.82529,6.752571,0
79.825293,6.752576,0
79.825296,6.752581,0
79.825299,6.752586,0
79.825302,6.752591,0
79.825305,6.752596,0
79.825308,6.752601,0
79.825311,6.752606,0
79.825314,6.752611,0
79.825317,6.752616,0
79.82532,6.752621,0
79.825323,6.752626,0
79.825326,6.752631,0
79.825329,6.752636,0
79.825332,6.752641,0
79.825335,6.752646,0
79.825338,6.752651,0
79.825341,6.752656,0
79.825344,6.752661,0
79.825347,6.752666,0
79.82535,6.752671,0
79.825353,6.752676,0
79.825356,6.752681,0
79.825359,6.752686,0
79.825362,6.752691,0
79.825365,6.752696,0
79.825368,6.752701,0
79.825371,6.752706,0
79.825374,6.752711,0
79.825377,6.752716,0
79.82538,6.752721,0
79.825383,6.752726,0
79.825386,6.752731,0
79.825389,6.752736,0
79.825392,6.752741,0
79.825395,6.752746,0
79.825398,6.752751,0
79.825401,6.752756,0
79.825404,6.752761,0
79.825407,6.752766,0
79.82541,6.752771,0
79.825413,6.752776,0
79.825416,6.752781,0
79.825419,6.752786,0
79.825422,6.752791,0
79.825425,6.752796,0
79.825428,6.752801,0
79.825431,6.752806,0
79.825434,6.752811,0
79.825437,6.752816,0
79.82544,6.752821,0
79.825443,6.752826,0
79.825446,6.752831,0
79.825449,6.752836,0
79.825452,6.752841,0
79.825455,6.752846,0
79.825458,6.752851,0
79.825461,6.752856,0
79.825464,6.752861,0
79.825467,6.752866,0
79.82547,6.752871,0
79.825473,6.752876,0
79.825476,6.752881,0
79.825479,6.752886,0
79.825482,6.752891,0
79.825485,6.752896,0
79.825488,6.752901,0
79.825491,6.752906,0
79.825494,6.752911,0
79.825497,6.752916,0
79.8255,6.752921,0
79.825503,6.752926,0
79.825506,6.752931,0
79.825509,6.752936,0
79.825512,6.752941,0
79.825515,6.752946,0
79.825518,6.752951,0
79.825521,6.752956,0
79.825524,6.752961,0
79.825527,6.752966,0
79.82553,6.752971,0
79.825533,6.752976,0
79.825536,6.752981,0
79.825539,6.752986,0
79.825542,6.752991,0
79.825545,6.752996,0
79.825548,6.753001,0
79.825551,6.753006,0
79.825554,6.753011,0
79.825557,6.753016,0
79.82556,6.753021,0
79.825563,6.753026,0
79.825566,6.753031,0
79.825569,6.753036,0
79.825572,6.753041,0
79.825575,6.753046,0
79.825578,6.753051,0
79.825581,6.753056,0
79.825584,6.753061,0
79.825587,6.753066,0
79.82559,6.753071,0
79.825593,6.753076,0
79.825596,6.753081,0
79.825599,6.753086,0
79.825602,6.753091,0
79.825605,6.753096,0
79.825608,6.753101,0
79.825611,6.753106,0
79.825614,6.753111,0
79.825617,6.753116,0
79.82562,6.753121,0
79.825623,6.753126,0
79.825626,6.753131,0
79.825629,6.753136,0
79.825632,6.753141,0
79.825635,6.753146,0
79.825638,6.753151,0
79.825641,6.753156,0
79.825644,6.753161,0
79.825647,6.753166,0
79.82565,6.753171,0
79.825653,6.753176,0
79.825656,6.753181,0
79.825659,6.753186,0
79.825662,6.753191,0
79.825665,6.753196,0
79.825668,6.753201,0
79.825671,6.753206,0
79.825674,6.753211,0
79.825677,6.753216,0
79.82568,6.753221,0
79.825683,6.753226,0
79.825686,6.753231,0
79.825689,6.753236,0
79.825692,6.753241,0
79.825695,6.753246,0
79.825698,6.753251,0
79.825701,6.753256,0
79.825704,6.753261,0
79.825707,6.753266,0
79.82571,6.753271,0
79.825713,6.753276,0
79.825716,6.753281,0
79.825719,6.753286,0
79.825722,6.753291,0
79.825725,6.753296,0
79.825728,6.753301,0
79.825731,6.753306,0
79.825734,6.753311,0
79.825737,6.753316,0
79.82574,6.753321,0
79.825743,6.753326,0
79.825746,6.753331,0
79.825749,6.753336,0
79.825752,6.753341,0
79.825755,6.753346,0
79.825758,6.753351,0
79.825761,6.753356,0
79.825764,6.753361,0
79.825767,6.753366,0
79.82577,6.753371,0
79.825773,6.753376,0
79.825776,6.753381,0
79.825779,6.753386,0
79.825782,6.753391,0
79.825785,6.753396,0
79.825788,6.753401,0
79.825791,6.753406,0
79.825794,6.753411,0
79.825797,6.753416,0
79.8258,6.753421,0
79.825803,6.753426,0
79.825806,6.753431,0
79.825809,6.753436,0
79.825812,6.753441,0
79.825815,6.753446,0
79.825818,6.753451,0
79.825821,6.753456,0
79.825824,6.753461,0
79.825827,6.753466,0
79.82583,6.753471,0
79.825833,6.753476,0
79.825836,6.753481,0
79.825839,6.753486,0
79.825842,6.753491,0
79.825845,6.753496,0
79.825848,6.753501,0
79.825851,6.753506,0
79.825854,6.753511,0
79.825857,6.753516,0
79.82586,6.753521,0
79.825863,6.753526,0
79.825866,6.753531,0
79.825869,6.753536,0
79.825872,6.753541,0
79.825875,6.753546,0
79.825878,6.753551,0
79.825881,6.753556,0
79.825884,6.753561,0
79.825887,6.753566,0
79.82589,6.753571,0
79.825893,6.753576,0
79.825896,6.753581,0
79.825899,6.753586,0
79.825902,6.753591,0
79.825905,6.753596,0
79.825908,6.753601,0
79.825911,6.753606,0
79.825914,6.753611,0
79.825917,6.753616,0
79.82592,6.753621,0
79.825923,6.753626,0
79.825926,6.753631,0
79.825929,6.753636,0
79.825932,6.753641,0
79.825935,6.753646,0
79.825938,6.753651,0
79.825941,6.753656,0
79.825944,6.753661,0
79.825947,6.753666,0
79.82595,6.753671,0
79.825953,6.753676,0
79.825956,6.753681,0
79.825959,6.753686,0
79.825962,6.753691,0
79.825965,6.753696,0
79.825968,6.753701,0
79.825971,6.753706,0
79.825974,6.753711,0
79.825977,6.753716,0
79.82598,6.753721,0
79.825983,6.753726,0
79.825986,6.753731,0
79.825989,6.753736,0
79.825992,6.753741,0
79.825995,6.753746,0
79.825998,6.753751,0
79.826001,6.753756,0
79.826004,6.753761,0
79.826007,6.753766,0
79.82601,6.753771,0
79.826013,6.753776,0
79.826016,6.753781,0
79.826019,6.753786,0
79.826022,6.753791,0
79.826025,6.753796,0
79.826028,6.753801,0
79.826031,6.753806,0
79.826034,6.753811,0
79.826037,6.753816,0
79.82604,6.753821,0
79.826043,6.753826,0
79.826046,6.753831,0
79.826049,6.753836,0
79.826052,6.753841,0
79.826055,6.753846,0
79.826058,6.753851,0
79.826061,6.753856,0
79.826064,6.753861,0
79.826067,6.753866,0
79.82607,6.753871,0
79.826073,6.753876,0
79.826076,6.753881,0
79.826079,6.753886,0
79.826082,6.753891,0
79.826085,6.753896,0
79.826088,6.753901,0
79.826091,6.753906,0
79.826094,6.753911,0
79.826097,6.753916,0
79.8261,6.753921,0
79.826103,6.753926,0
79.826106,6.753931,0
79.826109,6.753936,0
79.826112,6.753941,0
79.826115,6.753946,0
79.826118,6.753951,0
79.826121,6.753956,0
79.826124,6.753961,0
79.826127,6.753966,0
79.82613,6.753971,0
79.826133,6.753976,0
79.826136,6.753981,0
79.826139,6.753986,0
79.826142,6.753991,0
79.826145,6.753996,0
79.826148,6.754001,0
79.826151,6.754006,0
79.826154,6.754011,0
79.826157,6.754016,0
79.82616,6.754021,0
79.826163,6.754026,0
79.826166,6.754031,0
79.826169,6.754036,0
79.826172,6.754041,0
79.826175,6.754046,0
79.826178,6.754051,0
79.826181,6.754056,0
79.826184,6.754061,0
79.826187,6.754066,0
79.82619,6.754071,0
79.826193,6.754076,0
79.826196,6.754081,0
79.826199,6.754086,0
79.826202,6.754091,0
79.826205,6.754096,0
79.826208,6.754101,0
79.826211,6.754106,0
79.826214,6.754111,0
79.826217,6.754116,0
79.82622,6.754121,0
79.826223,6.754126,0
79.826226,6.754131,0
79.826229,6.754136,0
79.826232,6.754141,0
79.826235,6.754146,0
79.826238,6.754151,0
79.826241,6.754156,0
79.826244,6.754161,0
79.826247,6.754166,0
79.82625,6.754171,0
79.826253,6.754176,0
79.826256,6.754181,0
79.826259,6.754186,0
79.826262,6.754191,0
79.826265,6.754196,0
79.826268,6.754201,0
79.826271,6.754206,0
79.826274,6.754211,0
79.826277,6.754216,0
79.82628,6.754221,0
79.826283,6.754226,0
79.826286,6.754231,0
79.826289,6.754236,0
79.826292,6.754241,0
79.826295,6.754246,0
79.826298,6.754251,0
79.826301,6.754256,0
79.826304,6.754261,0
79.826307,6.754266,0
79.82631,6.754271,0
79.826313,6.754276,0
79.826316,6.754281,0
79.826319,6.754286,0
79.826322,6.754291,0
79.826325,6.754296,0
79.826328,6.754301,0
79.826331,6.754306,0
79.826334,6.754311,0
79.826337,6.754316,0
79.82634,6.754321,0
79.826343,6.754326,0
79.826346,6.754331,0
79.826349,6.754336,0
79.826352,6.754341,0
79.826355,6.754346,0
79.826358,6.754351,0
79.826361,6.754356,0
79.826364,6.754361,0
79.826367,6.754366,0
79.82637,6.754371,0
79.826373,6.754376,0
79.826376,6.754381,0
79.826379,6.754386,0
79.826382,6.754391,0
79.826385,6.754396,0
79.826388,6.754401,0
79.826391,6.754406,0
79.826394,6.754411,0
79.826397,6.754416,0
79.8264,6.754421,0
79.826403,6.754426,0
79.826406,6.754431,0
79.826409,6.754436,0
79.826412,6.754441,0
79.826415,6.754446,0
79.826418,6.754451,0
79.826421,6.754456,0
79.826424,6.754461,0
79.826427,6.754466,0
79.82643,6.754471,0
79.826433,6.754476,0
79.826436,6.754481,0
79.826439,6.754486,0
79.826442,6.754491,0
79.826445,6.754496,0
79.826448,6.754501,0
79.826451,6.754506,0
79.826454,6.754511,0
79.826457,6.754516,0
79.82646,6.754521,0
79.826463,6.754526,0
79.826466,6.754531,0
79.826469,6.754536,0
79.826472,6.754541,0
79.826475,6.754546,0
79.826478,6.754551,0
79.826481,6.754556,0
79.826484,6.754561,0
79.826487,6.754566,0
79.82649,6.754571,0
79.826493,6.754576,0
79.826496,6.754581,0
79.826499,6.754586,0
79.826502,6.754591,0
79.826505,6.754596,0
79.826508,6.754601,0
79.826511,6.754606,0
79.826514,6.754611,0
79.826517,6.754616,0
79.82652,6.754621,0
79.826523,6.754626,0
79.826526,6.754631,0
79.826529,6.754636,0
79.826532,6.754641,0
79.826535,6.754646,0
79.826538,6.754651,0
79.826541,6.754656,0
79.826544,6.754661,0
79.826547,6.754666,0
79.82655,6.754671,0
79.826553,6.754676,0
79.826556,6.754681,0
79.826559,6.754686,0
79.826562,6.754691,0
79.826565,6.754696,0
79.826568,6.754701,0
79.826571,6.754706,0
79.826574,6.754711,0
79.826577,6.754716,0
79.82658,6.754721,0
79.826583,6.754726,0
79.826586,6.754731,0
79.826589,6.754736,0
79.826592,6.754741,0
79.826595,6.754746,0
79.826598,6.754751,0
79.826601,6.754756,0
79.826604,6.754761,0
79.826607,6.754766,0
79.82661,6.754771,0
79.826613,6.754776,0
79.826616,6.754781,0
79.826619,6.754786,0
79.826622,6.754791,0
79.826625,6.754796,0
79.826628,6.754801,0
79.826631,6.754806,0
79.826634,6.754811,0
79.826637,6.754816,0
79.82664,6.754821,0
79.826643,6.754826,0
79.826646,6.754831,0
79.826649,6.754836,0
79.826652,6.754841,0
79.826655,6.754846,0
79.826658,6.754851,0
79.826661,6.754856,0
79.826664,6.754861,0
79.826667,6.754866,0
79.82667,6.754871,0
79.826673,6.754876,0
79.826676,6.754881,0
79.826679,6.754886,0
79.826682,6.754891,0
79.826685,6.754896,0
79.826688,6.754901,0
79.826691,6.754906,0
79.826694,6.754911,0
79.826697,6.754916,0
79.8267,6.754921,0
79.826703,6.754926,0
